Unnamed: 0,CHANGE_COMPONENT_ENABLED_STATE,DISABLE_KEYGUARD,KILL_BACKGROUND_PROCESSES,STATUS_BAR,WRITE_HISTORY_BOOKMARKS,CONTROL_LOCATION_UPDATES,DEVICE_POWER,EXPAND_STATUS_BAR,FLASHLIGHT,READ_USER_DICTIONARY,SET_ORIENTATION,SET_TIME,WRITE_USER_DICTIONARY,class
145975,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6672,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101141,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95066,0,0,0,0,0,0,0,0,0,0,0,0,0,1
140716,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57342,0,0,0,0,1,0,0,0,0,0,0,0,0,0
98453,0,0,0,0,0,0,0,0,0,0,0,0,0,1
148977,0,0,0,0,0,0,0,0,0,0,0,0,0,1
151819,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18028,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45776,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97916,0,0,0,0,1,0,0,0,0,0,0,0,0,0
130843,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43596,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127924,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54993,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43831,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60631,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13893,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77935,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130782,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80024,0,0,0,0,1,0,0,0,0,0,0,0,0,0
144675,0,0,0,0,1,0,0,0,0,0,0,0,0,0
123630,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106810,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119864,0,0,0,0,1,0,0,0,0,0,0,0,0,0
57225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61359,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82744,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35601,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48395,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58506,0,0,0,0,0,0,0,0,0,0,0,0,0,1
143031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86139,0,0,0,0,0,0,0,0,0,0,0,0,0,1
158777,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158671,0,0,0,0,1,0,0,0,0,0,0,0,0,1
124803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88783,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110620,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29011,0,0,0,0,0,0,0,0,0,0,0,0,0,1
140779,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138875,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111118,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83805,0,0,0,0,0,0,0,0,1,0,0,0,0,1
63629,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7216,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43405,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16851,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75751,0,0,0,0,0,0,0,0,0,0,0,0,0,1
136565,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119499,1,0,0,0,0,0,0,0,0,0,0,0,0,1
50396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70854,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40211,0,0,0,0,0,0,0,0,0,0,0,0,0,1
135453,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44387,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33175,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84606,0,0,0,0,1,0,0,0,1,0,0,0,0,1
64512,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28738,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36525,0,0,0,0,0,0,1,0,0,0,1,0,0,0
55891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100685,0,1,0,0,0,0,0,0,0,0,0,0,0,1
130058,0,0,0,0,0,0,0,0,0,0,0,0,0,1
155116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73069,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18746,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30975,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114488,0,0,0,0,1,0,0,0,0,0,0,0,0,1
154549,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81416,0,0,0,0,0,0,0,0,0,0,0,0,0,1
148157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107083,1,0,0,0,0,0,0,0,0,0,0,0,0,0
160995,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33690,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36636,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116675,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8121,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127684,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18047,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45281,0,0,0,0,0,0,0,0,1,0,0,0,0,1
107953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30238,0,0,0,0,1,0,0,0,0,0,0,0,0,1
130036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145134,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1559,0,0,1,0,0,0,0,0,0,0,0,0,0,0
159775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50412,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98314,0,0,0,0,1,0,0,0,0,0,0,0,0,1
88026,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48514,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37248,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155274,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42096,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123873,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126765,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91594,0,0,0,0,1,0,0,0,0,0,0,0,0,1
83357,0,0,0,0,1,0,0,0,1,0,0,0,0,0
375,0,0,0,0,1,0,0,0,0,0,0,0,0,0
57906,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57844,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24941,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130013,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108824,0,0,0,0,1,0,0,0,0,0,0,0,0,1
66561,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3320,0,0,0,0,1,0,0,0,0,0,0,0,0,1
30874,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37993,0,0,0,0,0,0,0,0,0,0,0,0,0,1
147932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54461,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71907,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69265,0,0,0,0,0,0,0,0,0,0,0,0,0,1
156134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39072,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122404,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113761,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110585,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85115,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102250,0,0,0,0,1,0,0,0,0,0,0,0,0,0
134121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159060,0,0,0,0,1,0,0,0,1,0,0,0,0,1
158137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98037,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34747,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107792,0,0,0,0,1,0,0,0,0,0,0,0,0,1
17936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77000,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103680,0,0,0,0,1,0,0,0,0,0,0,0,0,1
158619,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,0,0,0,0,1,0,0,0,0,0,0,0,0,0
102475,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92297,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78186,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124055,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91512,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36567,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52733,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153990,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81266,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91362,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70398,0,0,0,0,0,0,0,0,0,0,0,0,0,1
151374,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79286,0,0,0,0,1,0,0,0,0,0,0,0,0,1
119485,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96192,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9632,0,0,0,0,0,0,0,0,0,0,0,0,0,1
158020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80871,0,0,0,0,0,0,0,0,0,0,0,0,0,1
142155,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55933,0,0,0,0,0,0,0,0,0,0,0,0,0,1
141551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85465,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117360,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12930,0,0,0,0,0,0,0,0,0,0,0,0,0,1
154941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136582,0,0,0,0,1,0,0,0,0,0,0,0,0,1
69974,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162545,0,0,0,0,0,0,0,0,0,0,0,0,0,1
148810,0,0,0,0,1,0,0,0,0,0,0,0,0,0
59665,0,0,0,0,0,0,0,0,0,0,0,0,0,1
157114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74016,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98224,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38137,0,0,0,0,0,0,0,0,0,0,0,0,0,1
162777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90105,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75040,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4305,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47073,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9726,0,0,0,0,0,0,0,0,1,0,0,0,0,1
111824,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88897,0,0,0,0,1,0,0,0,0,0,0,0,0,0
63065,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13009,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102623,0,0,0,0,1,0,0,0,0,0,0,0,0,0
141669,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15844,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51530,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73610,0,0,0,0,1,0,0,0,0,0,0,0,0,1
15803,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71808,0,0,0,0,0,0,0,0,0,0,0,0,0,1
138321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131710,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122639,0,1,0,0,1,0,0,0,0,0,0,0,0,0
12732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86089,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153466,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21734,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118856,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133932,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117905,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20889,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53323,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152714,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67929,0,0,0,0,1,0,0,0,0,0,0,0,0,1
21756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57657,0,0,0,0,1,0,0,0,0,0,0,0,0,1
93210,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27246,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29115,0,0,0,0,0,0,0,0,0,0,0,0,0,1
141683,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59912,0,0,0,0,1,0,0,0,0,0,0,0,0,1
140625,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99299,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105246,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49398,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70217,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102641,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102775,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5345,0,0,0,0,0,0,0,0,0,0,1,0,0,1
68403,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51897,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78547,0,0,0,0,0,0,0,0,1,0,0,0,0,1
759,0,0,1,0,0,0,0,0,0,0,0,0,0,1
110159,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63104,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46853,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1120,0,0,0,0,1,0,0,0,0,0,0,0,0,1
26252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78685,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34209,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28692,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113509,0,0,0,0,0,0,0,0,1,0,0,0,0,1
142380,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33657,1,0,0,0,0,0,0,0,0,0,0,0,0,1
123821,0,0,0,0,0,0,0,0,0,0,0,0,0,1
136843,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78478,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14340,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66441,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154060,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78579,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21170,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74164,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118952,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36637,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130286,0,0,0,0,1,0,0,0,0,0,0,0,0,0
123346,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11262,0,0,0,0,0,0,0,0,0,0,0,0,0,1
155533,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143666,0,0,0,0,1,0,0,0,0,0,0,0,0,1
17311,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117676,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20153,0,0,0,0,0,0,0,0,1,0,0,0,0,1
138936,0,0,0,0,0,0,0,0,0,0,0,0,0,1
162264,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113095,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44474,0,0,0,0,0,0,1,0,0,0,0,0,0,0
137984,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118322,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15313,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107124,0,0,0,0,1,0,0,0,0,0,0,0,0,1
38564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90079,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131066,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87075,0,0,0,0,0,0,0,0,0,0,0,0,0,1
147386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68795,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86961,0,0,0,0,0,0,1,0,0,0,1,0,0,0
36096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10367,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123238,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39767,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133445,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34575,0,0,1,0,0,0,0,0,0,0,0,0,0,0
162873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89780,0,0,0,0,0,0,0,0,0,0,0,0,0,1
145297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22589,0,0,0,0,1,0,0,0,0,0,0,0,0,1
105096,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29899,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138805,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8123,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157702,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28781,0,0,0,0,0,0,0,0,0,0,0,0,0,1
137730,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
